id,latitude_deg,longitude_deg,local_code
306955,-6.471666667,147.4411389,MIK
319232,13.645663,16.501386,
314656,8.11853,114.577985,
314657,7.966962,113.916362,
329793,0,0,
41346,4.4103899,117.7870026,
41347,5.40611124,118.3963852,
41348,4.416388988,117.4963913,
41349,5.116388798,116.1466675,
41350,4.466390133,114.913002,
41351,6.312222004,116.7297211,
41352,4.681666851,115.6980591,
41353,6.094166756,116.9700012,
41354,5.966388702,117.2963867,
41355,4.974722385,116.4716644,
41356,3.483059883,115.5130005,
41357,5.141388893,116.3077774,
41358,4.696944237,115.8633347,
41359,4.244166851,117.6561127,
41314,2.116667032,111.6999969,
41315,2.599999905,102.9166641,
35208,3.202,115.4018,
41317,3.766669989,114.4666672,
41318,4.616666794,118.1500015,
41320,5.083333015,115.5500031,
22580,43.89410019,-94.49389648,MY00
22581,48.14580154,-96.75260162,MY01
22582,44.281601,-94.640503,
22583,44.65999985,-96.03730011,MY04
22584,43.83140182,-95.55529785,MY06
22585,46.58330154,-96.60649872,MY07
22586,43.56110001,-91.6815033,MY10
22587,43.52140045,-92.65850067,MY11
22588,43.88079834,-96.25309753,MY12
22589,46.869301,-92.4571,
22590,45.9557991,-93.98940277,MY15
22591,48.08890152,-95.77469635,MY17
22592,45.18719864,-93.13050079,MY18
22593,45.17079926,-95.39250183,MY19
22594,45.06389999,-93.44860077,MY20
22595,45.03329849,-93.12519836,MY21
22596,46.14160156,-93.52110291,MY22
22597,44.88050079,-93.6085968,MY23
22598,46.86220169,-95.05220032,MY24
22599,46.27999878,-96.33149719,MY25
22600,44.45330048,-93.91570282,MY26
22601,45.57979965,-92.96309662,MY28
22602,46.7969017,-96.09960175,MY29
22603,47.2402,-96.525596,
22604,46.36439896,-93.86000061,MY32
22605,45.07690048,-93.20439911,MY33
22606,44.73939896,-93.39579773,MY34
22607,44.93349838,-92.81770325,MY35
22608,44.908298,-93.583603,
45491,43.981076,-92.246554,MY37
22609,47.84329987,-92.35070038,MY38
22610,47.86380005,-95.52700043,MY42
22611,45.40269852,-93.38939667,MY43
22612,45.12009811,-95.04660034,MY44
22613,44.27920151,-94.21330261,MY46
22614,45.60469818,-94.21080017,MY47
22615,45.45750046,-93.57830048,MY48
22616,47.78739929,-93.0605011,MY49
22617,44.50270081,-92.36129761,MY50
22618,44.71860123,-93.0440979,MY52
22619,47.43830109,-94.81220245,MY54
22620,46.41970062,-94.27529907,MY55
22621,47.25239944,-92.85939789,MY56
22622,45.76330185,-94.45749664,MY57
22623,45.23880005,-95.9253006,MY58
22624,47.90159988,-96.61229706,MY59
22625,46.50270081,-95.61979675,MY60
22626,46.66519928,-94.34329987,MY62
22627,47.03110123,-96.60230255,MY64
22628,44.97190094,-93.23439789,MY65
22629,46.07049942,-93.84719849,MY66
22630,45.77719879,-96.3914032,MY68
22631,47.12639999,-96.7806015,MY71
22632,46.15969849,-93.46130371,MY72
22633,45.19860077,-93.84470367,MY73
45484,47.856094,-92.391675,MY76
22634,45.01390076,-93.32250214,MY77
22635,45.42910004,-92.98629761,MY78
22636,44.94250107,-93.10970306,MY79
22637,43.52220154,-94.58249664,MY80
22638,45.21300125,-93.0746994,MY82
22639,46.98659897,-94.12439728,MY83
22640,44.31269836,-94.47550201,MY84
22641,45.001908,-93.469675,
22642,45.1507988,-93.73999786,MY86
22643,45.54579926,-94.05750275,MY87
22644,46.85749817,-94.98310089,MY88
22645,45.90829849,-92.90579987,MY89
22646,45.48220062,-92.9885025,MY90
22647,45.87360001,-95.37729645,MY91
22648,45.72859955,-93.28829956,MY92
45486,46.610833,-95.704444,MY93
22649,46.75249863,-92.41919708,MY94
22650,45.44639969,-93.38279724,MY95
22651,44.416698,-93.330804,MY96
22652,44.59799957,-93.12689972,MY97
22653,47.04550171,-96.66560364,MY98
22654,46.85749817,-96.23519897,MY99
35340,26.3177,-77.5636,MYAO
4924,24.28770065,-77.68460083,
4925,24.69790077,-77.79560089,
4926,24.158701,-77.589798,
4927,26.5114,-77.083503,
4928,25.05380058,-78.0490036,
4929,22.44179916,-73.97090149,
4930,26.00460052,-77.39550018,
4931,26.74530029,-77.39129639,
29641,27.26670074,-78.39969635,
4932,26.95030022,-77.54380035,
4933,25.41710091,-77.88089752,
4934,25.7383,-77.840103,
326434,25.422916,-79.209471,
4935,25.69989967,-79.26470184,
4936,24.6294,-75.673797,
4937,24.3153,-75.452301,
30866,25.554555,-79.275151,
31985,24.154305,-75.519182,
4938,22.74559975,-74.18240356,
32181,22.82970047,-74.34609985,
31986,23.69639969,-80.32129669,
31987,24.14889908,-75.39810181,
300108,24.709722,-77.7725,NCZ
46383,24.08948845,-76.39791727,
4939,23.56259918,-75.87799835,
4940,23.4666996,-75.78170013,
4941,25.47489929,-76.6835022,
31989,23.77560043,-76.10359955,
4942,25.28470039,-76.33100128,
4943,24.59429932,-76.82019806,
4944,24.89507873,-76.17688179,
4945,24.16909981,-76.43910217,
31990,23.39719963,-75.49690247,
31991,26.63170052,-77.92169952,
4946,26.55870056,-78.69560242,
31992,26.63190079,-78.35919952,
32679,26.68530083,-78.97499847,
4947,20.97500038,-73.66690063,
22655,61.33570099,-142.6869965,MYK
4948,23.17900085,-75.09359741,
326433,23.011194,-74.905889,
4949,23.582317,-75.268621,
4950,22.379499,-73.013494,
4951,25.03899956,-77.46620178,
35304,25.08300018,-77.30000305,
4952,22.18180084,-75.72949982,
4953,23.68440056,-74.8361969,
314051,3.5623,39.0433,
4954,24.06329918,-74.52400208,
306956,-7.211666667,146.0193611,MYY
35341,25.399599,-77.791,
35343,25.7787,-77.885201,
35344,25.04050064,-77.35150146,MYX6
35345,23.88640022,-76.25370026,MYX7
35346,23.85029984,-76.22820282,MYX8
35347,23.60070038,-75.33930206,MYXC
31997,24.14920044,-76.46640015,
35348,24.2159996,-76.47850037,MYXH
35349,24.7861,-76.2962,
35342,25.441799,-77.761703,MYZ3
318382,-12.169599,37.54545,
318383,-12.499796,35.428228,
318384,-12.701334,34.803468,
27303,-21.9672451,35.42472839,
27304,-21.61499977,35.33800125,
318846,-25.031328,32.748115,
318847,-24.70554,34.732691,
318848,-23.345136,35.339172,
318849,-23.866113,35.136698,
318850,-22.044039,34.158814,
318851,-14.210912,40.696848,
318852,-12.350174,40.602297,
318853,-12.201529,40.569915,
318854,-11.81741,40.603343,
318855,-10.776306,40.643912,
318856,-12.140706,38.318613,
318857,-12.288658,37.818062,
318947,-20.913318,34.283153,
318948,-20.630937,34.066019,
318949,-20.823041,33.378488,
318950,-21.587678,32.929183,
318951,-21.425639,33.865274,
318952,-20.438769,32.774927,
318954,-19.408009,33.28094,
318955,-19.575645,34.633552,
318956,-15.810219,31.741015,
318957,-15.684819,30.610828,
318958,-15.613252,30.423202,
318960,-15.132704,30.802094,
318961,-15.172786,31.906405,
318962,-16.124602,35.734548,
318963,-16.163767,38.360793,
318964,-13.407165,39.803192,
318982,-12.271035,40.110719,
318983,-12.525447,39.654529,
318989,-22.088361,31.693199,
319010,-17.86764,33.915103,
319011,-15.202762,35.870151,
319238,-16.187755,31.686824,
319257,-18.136596,33.202238,
321445,-18.394034,35.599975,
321446,-17.977031,35.705003,
321447,-17.167836,34.882624,
323203,-23.939579,32.153803,
326991,-21.547634,35.119673,
326992,-12.429533,40.614222,
328330,-11.030273,40.612378,
32441,-24.52059937,32.96530151,
4956,17.53910065,-88.30819702,
309571,17.27846,-89.0238,
325351,17.104872,-89.101129,
22656,42.272308,-74.394037,NY98
22657,35.782444,-103.958028,N01
45542,36.709794,-105.418922,N02
22659,41.27119827,-72.54969788,N04
22660,40.82009888,-74.85520172,N05
22661,40.94749832,-74.3144989,N07
22662,35.55670166,-77.56060028,N08
22663,41.72370148,-73.11569977,N09
22664,40.20399857,-75.43029785,N10
22665,39.2030983,-117.064003,N15
22666,40.81169891,-77.65720367,N16
45545,34.60458,-105.191822,N17
4655,7.005553,171.656959,N20
22667,34.491001,-77.531094,N21
22668,34.71680069,-77.59220123,N22
22669,42.69729996,-74.19960022,N25
316235,35.1332,-79.6313,N26
22670,34.0945015,-107.2979965,N29
22671,41.51530075,-75.25150299,N30
22672,40.5033989,-75.78710175,N31
22673,40.95780182,-74.52819824,N33
22674,35.5060997,-82.73419952,N39
22675,41.63339996,-73.04679871,N41
22676,40.0583992,-77.46219635,N42
22677,40.74219894,-75.24289703,N43
22678,41.62789917,-74.13379669,N45
22679,34.98429871,-80.4190979,N46
22680,40.20209885,-75.17819977,N48
22681,39.40840149,-75.23709869,N50
22682,42.20510101,-78.64720154,N56
22683,35.87369919,-79.52749634,N61
22684,36.30149841,-80.14839935,N63
22685,42.72949982,-74.16400146,N65
22686,41.28760147,-74.28710175,N72
22687,40.89030075,-77.60250092,N74
22688,40.3083992,-74.75789642,N75
22689,36.19509888,-80.00530243,N83
22690,40.58760071,-75.01940155,N85
22691,39.66659927,-119.7229996,N86
22692,35.92649841,-79.62750244,N88
22693,35.57429886,-81.11730194,N92
22695,40.20361613,-77.16305494,N95
22696,35.83010101,-80.10749817,N97
29533,-24.83779907,15.90690041,
29535,-23.60720062,19.91580009,
29536,-24.43470001,18.10440063,
29537,-24.12829971,19.11499977,
29538,-24.1093998,19.28829956,
29540,-24.82279968,18.76280022,
29542,-23.75830078,18.29389954,
29543,-23.86580086,17.99110031,
29544,-23.86720085,17.97999954,
29546,-23.56500053,18.37109947,
29547,-22.32780075,19.75060081,
29549,-18.11809921,21.62439919,
29550,-23.66670036,18.2166996,
29551,-22.95439911,17.63969994,
29552,-24.23189926,18.40920067,
29553,-21.198099,17.8211,
29554,-23.28059959,18.63419914,
29557,-23.12190056,16.73360062,
29558,-23.54310036,18.38419914,
29559,-23.36190033,17.80389977,
29560,-24.62109947,17.54080009,
29561,-21.98189926,18.50720024,
29563,-23.74580002,18.09110069,
29564,-22.96999931,18.19389915,
29567,-24.06220055,17.59690094,
29569,-21.61420059,16.05559921,
29570,-22.04470062,16.17860031,
29572,-23.86219978,17.85720062,
29573,-22.74500084,19.31329918,
29574,-24.96310043,16.0135994,
29575,-19.64139938,17.31940079,
29576,-23.32830048,17.94639969,
29577,-23.79059982,16.65859985,
29578,-23.78059959,16.64500046,
29580,-23.2772007,17.72360039,
29581,-24.53140068,17.18440056,
29582,-24.11079979,17.56419945,
29583,-24.12529945,17.55780029,
29584,-24.33670044,17.34059906,
29585,-24.34390068,17.3321991,
29586,-24.51079941,17.18829918,
29588,-23.74250031,17.9116993,
29589,-24.89189911,16.20030022,
29591,-25.18330002,19.25690079,
42333,-27.10028267,19.53445053,
29594,-23.99500084,15.93060017,
29595,-17.77529907,25.18670082,
29597,-20.75169945,16.79859924,
29598,-22.27109909,19.00189972,
29601,-21.11809921,16.08580017,
29604,-21.60829926,19.40859985,
29606,-21.42309952,19.28359985,
29607,-22.16830063,16.30170059,
29613,-21.18779945,16.06220055,
29614,-23.54220009,15.83889961,
29615,-23.96360016,17.8906002,
29616,-24.05190086,17.36969948,
29617,-24.05719948,17.15999985,
29618,-24.00189972,16.89419937,
29622,-24.49139977,15.82359982,
29625,-24.34970093,18.32670021,
29628,-24.38999939,18.66810036,
29629,-23.46170044,18.01440048,
29632,-21.13080025,18.78969955,
29633,-24.18079948,15.97749996,
29634,-23.46389961,18.87330055,
29636,-24.67329979,15.79189968,
29637,-24.19059944,18.16110039,
42334,-26.74500084,20.03333282,
42335,-26.70000076,16.95000076,
42336,-26.59305,18.14221764,
42337,-26.51666641,16.91666794,
42338,-26.26666641,17,
42339,-25.93778229,19.12055016,
42340,-25.89028358,18.12638283,
42341,-25.86333275,16.80999947,
42342,-25.76778221,20,
42343,-25.69944954,18.05304909,
42344,-25.49721718,18.17250061,
42345,-25.45638275,19.43833351,
42346,-25.19778252,18.27361679,
42347,-25.12721634,17.76194954,
42348,-25.0688839,18.45166779,
42349,-24.8355999,16.97520065,
42350,-24.76971626,18.98833275,
42351,-24.76833344,16.97528267,
42352,-24.74528313,20,
326993,-19.328533,15.915003,
42354,-24.63916779,19.7033329,
42355,-24.62638283,18.04361725,
42356,-24.38269997,17.96980095,
42357,-24.25259972,16.31550026,
42358,-24.21554947,17.49333382,
42359,-24.16721725,17.98916626,
42360,-24.11666679,16.36666679,
42361,-24.11611748,19.9777832,
42362,-24.08166695,18.19666672,
42364,-24.03833389,18.97500038,
42365,-24.01333237,17.74471664,
42366,-23.96971703,18.26916695,
42367,-23.96666718,16.56388283,
42368,-23.91500092,18.04916763,
42369,-23.81861687,19.08250046,
42370,-23.72861671,17.44000053,
42371,-23.72833252,18.1472168,
42372,-23.70499992,18.36166763,
42373,-23.69179916,18.2723999,
42374,-23.68221664,18.40555,
42375,-23.63333321,16.32500076,
42376,-23.61778259,17.87221718,
42377,-23.54471779,17.78778267,
42378,-23.52888298,17.98999977,
42379,-23.50138283,18.78778267,
42380,-23.48329926,17.95000076,
42381,-23.36669922,16.25,
42382,-23.36666679,16.29999924,
42383,-23.32166672,17.0711174,
42384,-23.31666756,17.84416771,
42385,-23.3125,17.04445076,
42386,-23.31055069,17.18833351,
42387,-23.29120064,16.11070061,
42388,-23.27499962,16.53888321,
42389,-23.25830078,17.96990013,
42390,-23.13500023,17.63279915,
42391,-23.12028313,18.70166779,
42392,-23.07388306,18.05138206,
42393,-23.00749969,17.11694908,
42394,-22.97333336,17.14471626,
42395,-22.96138382,16.93445015,
42396,-22.81028366,18.84971619,
42397,-22.78528214,18.8897171,
42398,-22.7563839,17.13526726,
42399,-22.58916664,17.96554947,
42400,-22.43611717,19.01361656,
42401,-22.39999962,18.75,
42402,-22.39638329,19.11083221,
42403,-22.35305023,18.24500084,
42404,-22.2902832,17.77138329,
42405,-22.28028297,20,
42406,-22.26666641,20,
42407,-22.06666756,19.06666756,
42408,-22,20,
42409,-22,20.62778282,
42410,-21.94555092,16.06999969,
42411,-21.86528206,18.40278244,
42412,-21.82444954,18.23195076,
42413,-21.80833244,19.90833282,
42414,-21.73694992,17.88500023,
42415,-21.67526627,19.2169323,
42416,-21.61666679,19.39999962,
42417,-21.60250092,16.07329941,
42418,-21.49028206,17.85194969,
42419,-21.28333282,15.53333282,
42420,-21.1652832,16.40250015,
42421,-21.13195038,16.52611732,
42422,-20.46388245,16.64778328,
315399,-23.4178,16.5075,
318395,-20.366192,15.059298,
318396,-17.43873,13.2782,
318397,-17.565947,17.225298,
318401,-17.775197,23.307089,
318402,-17.775984,23.278472,
318404,-19.104117,20.698375,
318405,-19.652406,18.558635,
318406,-20.601996,17.468807,
318532,-19.059552,18.664579,
318534,-19.873201,13.943931,
318535,-17.488,13.836836,
318537,-18.109282,14.410431,
318834,-17.574847,15.007946,
318844,-28.886092,18.239166,
319258,-17.98345,20.534708,
322414,-21.405111,15.606778,
322415,-21.774528,15.515361,
322416,-24.07675,17.610417,
22697,47.66830063,-97.00540161,NA01
22698,47.70500183,-97.05480194,NA02
22699,48.67250061,-100.8580017,NA03
22700,46.61220169,-97.43560028,NA05
22701,47.8628006,-98.97260284,NA06
22702,48.88639832,-100.6949997,NA07
22703,48.38059998,-99.03369904,NA10
22704,47.43170166,-100.8420029,NA12
22705,48.12220001,-100.9369965,NA13
22706,46.94269943,-96.92900085,NA17
22707,48.41339874,-103.8359985,NA18
22708,46.2480011,-97.25730133,NA20
22709,46.22829819,-97.23619843,NA21
22710,46.01250076,-103.7959976,NA22
22711,48.49860001,-100.6529999,NA25
22712,48.27220154,-101.3960037,NA30
22713,46.89860153,-98.85870361,NA32
22714,48.00109863,-99.9260025,NA33
22715,47.95059967,-99.42960358,NA38
22716,47.89780045,-101.8550034,NA39
22717,47.65420151,-99.1595993,NA44
22718,48.4178009,-100.0550003,NA49
22719,45.95500183,-100.4420013,NA54
22720,46.26610184,-97.0161972,NA55
22721,46.30220032,-96.99150085,NA56
22722,47.23500061,-97.03839874,NA60
22723,47.29560089,-103.189003,NA61
22724,48.66669846,-103.8560028,NA63
22725,48.53139877,-97.62809753,NA65
22726,48.98389816,-97.46450043,NA67
22727,47.77389908,-98.98840332,NA70
22728,46.99580002,-99.67120361,NA71
22729,48.56389999,-101,NA73
22730,47.67639923,-99.39040375,NA75
22731,45.98669815,-103.8460007,NA77
22732,47.40420151,-100.8820038,NA79
22733,47.62829971,-97.08650208,NA81
22734,46.80049896,-99.00509644,NA84
22735,47.33330154,-97.90090179,NA86
22736,47.22389984,-100.4229965,NA88
22737,46.22219849,-103.0210037,NA89
22738,47.46670151,-101.2229996,NA90
22739,48.57860184,-103.4660034,NA92
22740,46.30250168,-103.1699982,NA98
22741,46.55049896,-97.03199768,NA99
300544,42.066944,127.602222,
22742,30.17410088,-85.75330353,NBV
315559,-22.0416,166.0328,
22743,35.56000137,-79.19360352,NC00
22744,36.09619904,-76.32710266,NC01
22745,35.21260071,-81.86650085,NC02
22746,35.90850067,-79.98729706,NC03
22747,36.19929886,-81.65149689,NC04
22748,35.40869904,-80.79419708,NC05
22749,36.16040039,-81.89679718,NC06
22750,36.06669998,-81.86669922,NC07
22751,35.08539963,-83.73629761,NC08
22752,35.88389969,-80.77670288,NC09
22753,36.54180145,-78.05799866,NC10
22754,35.74150085,-78.92469788,NC11
22755,35.38959885,-76.78469849,NC12
22756,35.75149918,-79.67060089,NC13
22757,36.19680023,-81.63950348,NC14
22758,35.95709991,-80.97899628,NC15
22759,35.22259903,-82.72679901,NC16
22760,34.98020172,-76.30799866,NC17
22761,34.414101,-77.949699,
22762,35.39179993,-80.57559967,NC19
22763,35.08727264,-77.16246796,NC20
22764,34.9917984,-80.74839783,NC21
22765,35.22750092,-78.55519867,NC22
322195,35.515658,-78.333507,NC23
22766,35.2112999,-80.71920013,NC24
22767,35.50899887,-80.311203,NC25
22768,35.661718,-80.971705,NC26
22769,35.94459915,-81.49009705,NC27
22770,36.20019913,-76.2358017,NC28
22771,35.62009811,-80.59760284,NC29
22772,35.61399841,-80.74150085,NC30
22773,35.76490021,-80.02420044,NC31
22774,36.025799,-80.436402,NC32
22775,35.66579819,-82.02420044,NC33
22776,35.97040176,-79.12470245,NC34
22777,35.4029007,-80.62200165,NC35
22778,35.50289917,-78.03029633,NC36
22779,36.34009933,-79.8411026,NC37
22780,35.62829971,-81.375,NC38
22781,35.52429962,-80.64779663,NC39
22782,36.49969864,-79.11859894,NC40
22783,35.35779953,-80.70420074,NC41
22784,36.07210159,-80.69979858,NC42
22785,34.12519836,-78.33809662,NC43
22786,35.46689987,-78.68389893,NC44
22787,36.21720123,-77.63749695,NC45
22788,35.68349838,-80.48870087,NC46
22789,35.482164,-77.355904,05N
22790,34.75019836,-78.05999756,NC48
22791,35.52780151,-77.19670105,NC49
22792,36.46009827,-81.3615036,NC50
22793,36.4367981,-77.64610291,NC51
22794,35.72850037,-81.72899628,NC52
22795,35.07929993,-84.02490234,NC53
22796,34.87770081,-76.3565979,NC54
22797,35.102798,-80.953887,NC55
22798,36.20470047,-78.46890259,NC56
22799,35.11539841,-77.063797,NC57
22800,35.92100143,-81.12010193,NC58
22801,35.85070038,-81.14399719,NC59
22802,35.435101,-80.601402,NC60
22803,36.45940018,-76.21080017,NC61
22804,35.35789871,-79.88950348,NC62
22805,36.13510132,-80.18479919,NC63
22806,35.52780151,-80.69670105,NC64
22807,34.55960083,-78.26809692,NC65
22808,36.13130188,-77.29579926,NC66
45688,35.467778,-82.4525,NC67
22809,35.78030014,-81.33280182,NC68
22810,34.87099838,-78.47419739,NC69
8523,35.73350143,-76.66970062,7NC
22811,34.50490189,-79.10250092,NC70
22812,34.91790009,-79.05249786,NC71
22813,35.45149994,-78.16000366,NC72
22814,35.43880081,-76.44940186,NC73
45687,35.711139,-79.815667,NC74
22815,35.89830017,-80.72029877,NC75
22816,35.31790161,-78.38780212,NC76
22817,35.45569992,-80.57559967,NC77
22818,34.210201,-78.955299,
22819,35.40710068,-80.35759735,NC79
22820,34.71680069,-76.6996994,NC80
22821,35.75180054,-78.85970306,NC81
22822,34.66960144,-78.70249939,NC82
22823,35.03350067,-78.93720245,NC83
22824,35.534801,-82.9532,
22825,35.00849915,-78.31919861,NC85
22826,34.73360062,-78.75309753,NC86
22827,34.88180161,-76.94270325,NC87
22828,35.98270035,-75.65129852,NC88
22829,35.54290009,-76.61720276,NC89
22830,35.22880173,-80.8690033,NC90
22831,35.608751,-77.40717,NC91
22832,36.00650024,-78.93859863,NC92
22833,35.77780151,-80.50140381,NC93
22834,34.61959839,-78.62529755,NC94
22835,35.575298,-82.548501,NC95
22836,35.3132019,-78.63580322,NC96
22837,35.3689003,-81.52249908,NC97
22838,36.324462,-76.216881,NC98
22839,35.67430115,-78.60720062,NC99
4957,-18.83090019,-159.7640076,
30629,-19.96780014,-158.1190033,
22840,36.92509842,-76.30439758,NCL
31900,-21.89598656,-157.906662,
31907,-10.3767004,-161.0019989,
31968,-20.13610077,-157.3450012,
32011,-19.26670074,-158.9600067,
31933,-19.84250069,-157.7030029,
316695,-10.9145,-165.8393,
32184,-9.014369965,-158.0324097,
4958,-21.20269966,-159.8059998,
22841,37.2679225,-76.573286,NCY
22842,47.04579926,-97.18650055,ND01
22843,47.81110001,-97.96009827,ND02
22844,47.00279999,-97.40720367,ND07
22845,47.19110107,-98.16899872,ND09
22846,46.548901,-96.786498,
22847,46.83110046,-100.7200012,ND11
329728,46.586525,-100.472222,ND12
22848,48.23469925,-97.80180359,ND14
22849,47.44169998,-102.2419968,ND16
22850,48.50640106,-101.2170029,ND18
22851,47.70420074,-97.35009766,ND20
22852,47.68330002,-101.5999985,ND22
22853,48.188099,-103.620003,
22854,48.14030075,-97.67259979,ND24
328077,48.064407,-102.907918,ND25
22855,47.900002,-103.658997,ND26
22856,47.76689911,-99.93139648,ND27
22857,48.49309921,-99.21150208,ND28
